"baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_id","ensembl_id","SYMBOL","GENENAME","ENTREZID","significance","neg_log10_padj","label"
2793.79402813984,-0.925698022818546,0.11447229170693,5.83054694778084e-17,2.74848810031614e-15,"ENSG00000113580","ENSG00000113580","NR3C1","nuclear receptor subfamily 3 group C member 1","2908","Downregulated",14.5609061389887,"NR3C1"
2072.71577128004,-0.701555974819291,0.0862089027746713,6.49465121751812e-17,3.03061855971662e-15,"ENSG00000067369","ENSG00000067369","TP53BP1","tumor protein p53 binding protein 1","7158","Downregulated",14.5184687214466,"TP53BP1"
11305.7419251815,-1.24186545208849,0.156483234759846,8.35087486561041e-17,3.87072825292624e-15,"ENSG00000196230","ENSG00000196230","TUBB","tubulin beta class I","203068","Downregulated",14.4122073175463,"TUBB"
1926.41542207824,-0.755432924518194,0.0933927677184405,8.61071679867144e-17,3.96464864162085e-15,"ENSG00000135446","ENSG00000135446","CDK4","cyclin dependent kinase 4","1019","Downregulated",14.4017952950467,"CDK4"
550.643318981138,-0.962628272396447,0.120507252894922,1.35114834388195e-16,6.09953254001954e-15,"ENSG00000132530","ENSG00000132530","XAF1","XIAP associated factor 1","54739","Downregulated",14.2147034474596,"XAF1"
317.399611818519,-1.3813910181235,0.174295531801015,1.36006930445681e-16,6.11987028911263e-15,"ENSG00000143507","ENSG00000143507","DUSP10","dual specificity phosphatase 10","11221","Downregulated",14.2132577826452,"DUSP10"
4133.2880418652,-1.49432796278919,0.191594663779476,1.49923687482372e-16,6.65959097698138e-15,"ENSG00000133110","ENSG00000133110","POSTN","periostin","10631","Downregulated",14.1765524437869,"POSTN"
2325.51122892495,-1.1638497303705,0.148049170299792,2.11870053945261e-16,9.32160977024562e-15,"ENSG00000113361","ENSG00000113361","CDH6","cadherin 6","1004","Downregulated",14.0305090818557,"CDH6"
95.9438854637741,-2.9243641703227,0.374551894340835,2.145126372255e-16,9.40800835224115e-15,"ENSG00000131771","ENSG00000131771","PPP1R1B","protein phosphatase 1 regulatory inhibitor subunit 1B","84152","Downregulated",14.0265023057098,"PPP1R1B"
181.686838041361,-1.69303749706109,0.216980724861265,2.95354883065426e-16,1.27916353887617e-14,"ENSG00000183496","ENSG00000183496","MEX3B","mex-3 RNA binding family member B","84206","Downregulated",13.8930739281631,"MEX3B"
132.841064187198,-2.7633809537366,0.360969948471371,3.001537943698e-16,1.295897643667e-14,"ENSG00000165272","ENSG00000165272","AQP3","aquaporin 3 (Gill blood group)","360","Downregulated",13.8874292998127,"AQP3"
532.596345162978,-0.968878339908656,0.123029186578698,3.48306962583057e-16,1.49912614734118e-14,"ENSG00000143891","ENSG00000143891","GALM","galactose mutarotase","130589","Downregulated",13.8241618209282,"GALM"
585.132045436222,-1.29187742340744,0.166030816055128,3.9311445539613e-16,1.68153494979474e-14,"ENSG00000205208","ENSG00000205208","C4orf46","chromosome 4 open reading frame 46","201725","Downregulated",13.7742941016795,"C4orf46"
559.717293634545,-1.00185114356822,0.127646118317769,4.71836771448036e-16,2.01205717399948e-14,"ENSG00000100626","ENSG00000100626","GALNT16","polypeptide N-acetylgalactosaminyltransferase 16","57452","Downregulated",13.696359682662,"GALNT16"
1057.91084482876,-1.04691951431069,0.135042248689532,6.97268956178532e-16,2.94617392185313e-14,"ENSG00000143344","ENSG00000143344","RGL1","ral guanine nucleotide dissociation stimulator like 1","23179","Downregulated",13.5307416189762,"RGL1"
39970.3028837906,-0.890195268171406,0.114678595062498,7.38317493635744e-16,3.11013439036407e-14,"ENSG00000131016","ENSG00000131016","AKAP12","A-kinase anchoring protein 12","9590","Downregulated",13.5072208444997,"AKAP12"
168.464163234428,-2.00635405280158,0.26259471527383,7.47574974568978e-16,3.13958835531863e-14,"ENSG00000025423","ENSG00000025423","HSD17B6","hydroxysteroid 17-beta dehydrogenase 6","8630","Downregulated",13.5031272903768,"HSD17B6"
889.36694576562,-1.09702410662484,0.142195100449635,8.69384523672736e-16,3.629156660717e-14,"ENSG00000151012","ENSG00000151012","SLC7A11","solute carrier family 7 member 11","23657","Downregulated",13.4401942840958,"SLC7A11"
553.477214174327,-0.989347689939602,0.127813561198588,9.57347566728478e-16,3.98434832651351e-14,"ENSG00000163947","ENSG00000163947","ARHGEF3","Rho guanine nucleotide exchange factor 3","50650","Downregulated",13.3996427009537,"ARHGEF3"
2309.04671003656,-1.12637279872408,0.146946582936898,9.79431554700644e-16,4.06405446604677e-14,"ENSG00000065809","ENSG00000065809","FAM107B","family with sequence similarity 107 member B","83641","Downregulated",13.3910404803144,"FAM107B"
112.017493862869,-2.35409937268948,0.309270463978509,1.01238295004178e-15,4.18824337451612e-14,"ENSG00000116711","ENSG00000116711","PLA2G4A","phospholipase A2 group IVA","5321","Downregulated",13.3779680898541,"PLA2G4A"
312.964177229548,-2.43919422280818,0.331685658501913,1.27637830923602e-15,5.21809055684427e-14,"ENSG00000123610","ENSG00000123610","TNFAIP6","TNF alpha induced protein 6","7130","Downregulated",13.2824883882491,"TNFAIP6"
1355.64912582773,-0.963801884474596,0.125370027143151,1.32821804576422e-15,5.4140511459548e-14,"ENSG00000154654","ENSG00000154654","NCAM2","neural cell adhesion molecule 2","4685","Downregulated",13.2664776458132,"NCAM2"
398.064619970322,-1.28489101017268,0.168417124343908,1.46742370811514e-15,5.96393700022513e-14,"ENSG00000186469","ENSG00000186469","GNG2","G protein subunit gamma 2","54331","Downregulated",13.2244669528446,"GNG2"
13654.2398669426,-0.838305574336967,0.10887081294734,1.53678818688091e-15,6.2094307527646e-14,"ENSG00000139329","ENSG00000139329","LUM","lumican","4060","Downregulated",13.2069482117823,"LUM"
1195.06298140005,-0.769616400019774,0.0992994219724732,1.60735508457541e-15,6.47567852242169e-14,"ENSG00000188042","ENSG00000188042","ARL4C","ARF like GTPase 4C","10123","Downregulated",13.1887147194313,"ARL4C"
162.972042374812,-1.80995696980855,0.240330348640665,2.16465657750506e-15,8.67051315249788e-14,"ENSG00000134253","ENSG00000134253","TRIM45","tripartite motif containing 45","80263","Downregulated",13.0619551986364,"TRIM45"
163.75431028185,-2.17815017454983,0.293239814287544,2.93555101132368e-15,1.16239432759814e-13,"ENSG00000128510","ENSG00000128510","CPA4","carboxypeptidase A4","51200","Downregulated",12.9346465180311,"CPA4"
785.768659853648,-1.1183529064015,0.14851083982997,3.53857025646e-15,1.39718077448089e-13,"ENSG00000196950","ENSG00000196950","SLC39A10","solute carrier family 39 member 10","57181","Downregulated",12.8547473989822,"SLC39A10"
2640.60172464157,-0.987077979788935,0.13174421493878,5.36820399028079e-15,2.10163669777688e-13,"ENSG00000106809","ENSG00000106809","OGN","osteoglycin","4969","Downregulated",12.6774423567128,"OGN"
6958.49302704389,-0.731832366041903,0.0966805405442686,5.48442128526722e-15,2.14108717162024e-13,"ENSG00000166963","ENSG00000166963","MAP1A","microtubule associated protein 1A","4130","Downregulated",12.6693656506024,"MAP1A"
2088.84650464782,-1.12193074051825,0.150996513181071,6.34521478971569e-15,2.47017785872668e-13,"ENSG00000170624","ENSG00000170624","SGCD","sarcoglycan delta","6444","Downregulated",12.6072717753708,"SGCD"
423.381777495806,-1.15502692817723,0.156207125016428,9.51033641184863e-15,3.63095736451268e-13,"ENSG00000119514","ENSG00000119514","GALNT12","polypeptide N-acetylgalactosaminyltransferase 12","79695","Downregulated",12.439978850637,"GALNT12"
